ID do Cliente,Valor Total de Compras
50690,744.2865761963859
10594,744.4030663700115
97839,744.6685083444488
96194,744.8022265256942
21809,744.822716787541
59141,744.8952727255586
99759,745.0462256366811
62484,745.1729443933448
84408,745.18957257622
77973,745.2309370483624
98740,745.3021707468395
82847,745.4972221410745
33199,745.6829188136469
74393,745.7201896750521
81294,745.7851102108291
46342,745.8700975015823
47523,745.9212881349576
11426,745.9668838717091
4302,746.0604231805221
48122,746.1984055330038
50975,746.2477250646014
42739,746.2580818373833
16409,746.2724670595723
10553,746.3752649343805
76975,746.4321842064517
10556,746.5405543176794
15171,746.8781910919249
18624,747.0774719317676
62028,747.0877799649633
43512,747.0935241221684
93491,747.1036748933692
28940,747.1812987066119
68150,747.2113163698951
58389,747.2655546457394
66932,747.284906277692
75960,747.5796096643878
73551,747.5954635700489
15158,747.6150102702736
42701,747.6205888139185
3942,747.7295047835378
71265,747.7956599275258
75932,747.8210696149202
79048,748.1448398740224
77039,748.1605177766651
28797,748.2039189833486
97067,748.2124588440865
66030,748.4280639252437
38007,748.7058117300504
59113,748.709833193755
77614,748.8822462328267
655,748.9236138633246
9012,748.991413932182
74624,748.9924073174053
23826,749.2252532546688
96890,749.2330479614889
48130,749.5952164841468
45598,749.6465075203844
92098,749.6546093659504
53168,749.9438387548964
12667,750.0881481533798
48609,750.1153719252536
31643,750.2544960155863
68582,750.3501671783282
83670,750.4146100568231
60559,750.4446560847664
50515,750.5319491252664
5210,750.7617549925795
95233,750.7726406291127
59908,750.8322866925654
90630,750.9148300921655
75759,750.9304054440566
25620,751.0613693083054
83399,751.1089189924729
28662,751.1094815779147
43249,751.2400227504432
43370,751.251064045215
61239,751.3077582349341
2392,751.4039464856096
65380,751.6040979391247
89748,751.712594052736
42287,751.7552080564901
7711,751.7911832466973
77780,752.0834542057395
13940,752.1318332450564
98562,752.440418877551
42633,752.5771087613548
77697,752.7347749546944
91786,752.9795616181555
35366,752.9924469434786
91543,753.0152647361473
48405,753.1740815908022
97092,753.2229560857245
65705,753.3267712859229
12737,753.3942056736377
18153,753.4179242592684
76189,753.519401400086
18736,753.7833210453666
2508,753.8178789822349
72027,753.8207667928015
26637,753.8693353627829
78996,753.9596080340729
8578,753.9698529673428
77258,754.0751483801461
33372,754.0938568822089
24180,754.1595733434398
99762,754.1753655768373
99537,754.3480235203004
80389,754.3741840030228
44815,754.5316985825599
83995,754.8500291450448
14140,755.1012061700192
98544,755.1992532403119
26423,755.2023445803675
39123,755.2096255173594
14690,755.4048196289194
60177,755.5978528116075
99866,755.6653477865979
89995,755.6989170325352
79618,755.7257820575958
46483,755.7297423702073
72210,755.9798862319999
70269,755.990974206916
73738,756.1991884590836
37617,756.2505194379553
24068,756.3262774322394
69673,756.4173084708834
8754,756.790162379576
43036,756.8258656821315
48728,756.8918938974248
6111,756.9524938385722
28711,757.0041131929194
26072,757.0512797318249
24560,757.0815780960746
21636,757.2672538125707
91729,757.2771728347443
14990,757.2926390566018
59670,757.5712513128335
62941,757.9211725696451
10264,758.0207572281591
28822,758.0570594537542
31293,758.2678121781164
27093,758.2909755299787
30110,758.3342145241896
24709,758.423519894536
24503,758.4461957085794
34626,758.4608415976006
90962,758.658374474347
83114,758.7383603827975
32804,759.0013003934241
63696,759.3206959544635
90932,759.5271534121404
8583,759.6135186951569
22527,760.076805302538
66868,760.6732825938927
75103,760.7215541039014
510,760.8237935925288
89998,760.8575078910042
41420,760.9817307343087
15738,761.0775401653867
97163,761.419490747396
83418,761.5560594915635
23836,761.5994511662664
698,761.6410125077823
71293,761.6638858831056
30276,761.7159631796054
50180,761.7931044266865
74497,761.9137623558352
73920,761.9991074952426
51617,762.0792779849595
91537,762.3944041780126
28772,762.5182531865769
4269,762.6772983111481
3482,762.7112424065671
59567,762.8729167228789
30727,762.9626371702569
71235,763.0868989155217
19511,763.3786513435173
72965,763.3960569950843
47079,763.4777479070831
94470,763.5618917290358
97709,763.6647058806741
43380,763.884231620185
70498,764.1832451970267
8843,764.202943654396
25718,764.2741881731827
64024,764.3507816999814
62404,764.500011498089
9371,764.6693368148055
89489,764.7295823786338
5725,764.7538965481311
89155,764.778595466367
25637,764.9430761690022
58740,765.1867778300027
64,765.2252645615797
17623,765.2518245354103
59442,765.4566100760377
19617,765.4863659180064
95706,765.9872843638713
65404,766.1159611728834
30365,766.3885136596465
53350,766.6048695986233
35346,766.6689740818182
51213,766.682066474904
94139,766.7278140345503
42146,766.7625345035328
29543,766.7797994714134
83921,766.9812013796432
33524,767.0099450699895
86480,767.0751353039245
73819,767.3701939561214
5817,767.4097078629516
32561,767.4331087430654
52155,767.563064253757
69542,767.5984918495132
37286,767.7508762829683
81342,767.7554731944933
94279,767.8929685857132
12408,768.1336635430282
94179,768.2408600403769
25736,768.3538521912017
33532,768.779432033059
42809,768.814365408338
99960,769.0907429727539
16232,769.3682096172466
19274,769.9205429316149
99115,769.9442253905814
57022,770.1775544043376
70543,770.3524056555997
67706,770.4139688078781
40360,770.4938514518215
78400,770.5578775853224
88290,770.700339310452
78403,770.9311289846486
91265,771.0579936595668
38245,771.1199892770854
77150,771.1500794566768
91406,771.3249989473894
69926,771.4392329004606
68181,771.6475545509336
18701,771.6493471392837
84692,771.6582202169989
75828,771.8526156562517
37241,771.8850112334984
53729,771.8901584251375
63247,771.9599592638266
63858,772.0076633527027
9701,772.071593584963
32251,772.1159632012399
63799,772.1414103505437
10213,772.2132460957816
86740,772.2580622392475
21152,772.355912680648
6704,772.4994273087034
46153,772.9571013884499
28654,772.9973333072435
37628,773.0233461859114
10296,773.2388163476471
51196,773.514107147788
48723,773.5499746850745
73326,773.6334214774009
555,773.6909350066983
28663,773.8319150177889
40482,773.8550729220531
31517,773.9421631494994
62673,774.0466533072523
11115,774.3324265530499
36478,774.3370617845276
47988,774.3391890504548
87732,774.7361527576719
87954,774.7716797668601
35412,774.9567703161149
59415,775.0999258672964
94130,775.1265912511528
43219,775.1634186883923
1663,775.28884900672
82027,775.3319143407386
33913,775.6339977061119
81608,775.6879345000796
14723,775.733847001227
33292,775.7342529579818
53692,776.0205033759804
42090,776.0261419257065
61302,776.225951610108
63983,776.2832313434773
40261,776.4213920710107
26639,776.543040859907
15541,776.5470457926506
26348,776.6820290149935
71128,776.6870753122774
88732,776.712245703204
38693,776.9521442264497
25026,777.2965509486078
29781,777.345502905998
529,777.3987441044243
15115,777.4291567523089
4245,777.4524200986658
46203,777.9833549876662
32678,777.9911754995774
71942,778.1609976914708
2859,778.280468735443
76660,778.3176691889602
42746,778.4377634788827
55646,778.6931222568005
40325,778.6957640788563
67508,778.8422909367129
28244,778.886671729822
16713,778.9542195906936
43331,779.1173737408049
66055,779.2348438745216
32856,779.3010539112219
47861,779.4712296510912
21968,779.7484178458216
36778,779.765757282726
30474,779.9098838779593
13831,779.9269483301733
67793,779.95716734982
19590,780.2186332836259
24185,780.2206627239841
21180,780.3889620340201
51894,780.4046372048543
5694,781.1852025126293
55586,781.2277683643315
85717,781.2890721885308
34842,781.3653712282469
46406,781.5174416274572
97370,781.593265827377
26772,781.6746883253486
70278,781.8378782029199
67237,782.3532314022027
23066,782.3963165163415
7226,782.4677306467519
61255,782.5421822441724
14517,782.5802315814769
33366,782.7659409934698
96260,782.9396246458034
30693,782.9632203875477
12779,783.0245540421854
83119,783.094905723615
59574,783.7122380405992
2123,783.998476808012
39251,784.089713889464
39085,784.63758983184
25615,784.8699840151426
21837,784.9345712452518
95902,785.062736844668
33692,785.2875686133323
33998,785.401998244104
37157,785.4234442261464
23352,785.5419644852251
22476,785.5672721644902
36868,785.6147598284415
83619,785.7582433695233
69303,785.8271407496845
31253,785.9316616286586
98807,786.0211653472016
67399,786.1834409854956
15356,786.2445828063751
38369,786.2744209606125
99721,786.3187676348463
89381,786.3627933943529
81275,786.4058012572256
89703,786.4718910557195
63659,786.5235942820703
5948,786.9372154622213
49922,787.044254217617
58672,787.1274229372095
70511,787.1987177769528
27625,787.5213747661886
36182,787.9286308766077
5535,788.049442147646
13948,788.1088239879127
31100,788.2381656173145
34441,788.4210974869652
100,788.5294345790481
63377,788.9352813934678
15588,788.9644958582413
43520,789.1757518664903
90145,789.2274931432539
74867,789.2846503500065
41735,789.4538116518305
90488,789.4552131529532
11073,789.5129749526832
15228,789.6393773362335
8738,789.7399984827505
21582,789.7506828264255
30425,789.9851315596327
95682,789.987145130937
25303,790.0633974946012
12392,790.0826460727241
38873,790.1370256499847
7639,790.6193118310212
48494,790.6491358695627
14849,790.6619193786928
13314,790.6828025509475
34167,790.7658627512005
92371,790.9685693370146
65955,791.0250445390983
41353,791.0830128374895
52468,791.1755023779473
8611,791.5030766408404
68644,791.5820407213134
39969,791.6017672665234
74898,791.9506467314097
88738,792.1697688668994
30207,792.3784259826615
84946,792.3979425977503
30038,792.5245954027448
27634,792.5962653387331
97356,792.6120867651711
46979,792.6345409101122
77539,792.6556365742555
76561,792.75916625935
57227,792.7981725197903
24881,792.8654347437958
24609,793.1003573723448
19189,793.1168407218221
8587,793.2164490004834
85646,793.4005009890273
2693,793.4097318010319
69152,793.4732374642057
93257,793.922385985486
62289,793.9550050876466
5652,794.2268218306941
85193,794.2780611342246
29917,794.2987951540933
79989,794.4907153070696
50400,794.5535242594767
97940,794.6591283698586
9233,794.7085595196496
48012,794.7705677346471
97056,794.9583172364046
9709,794.9759543329154
25879,795.0531413958868
67340,795.0814095112303
18940,795.2599433745379
19366,795.3131664336609
90262,795.4034436084462
35129,795.4674270824298
76394,795.6208226171592
4920,795.6674181075537
47944,795.9008635648837
65144,796.0851659771472
92053,796.1878193435061
52618,796.2262696345194
32715,796.3492411248828
8251,796.4067192937246
10065,796.4462200632919
31648,796.6554913969857
7844,796.7191521106303
87400,796.7741889562457
39374,796.7848838329049
21193,796.9595944369515
70280,796.9880414416209
11520,797.1294817942503
65454,797.2141241811677
59585,797.3018054860199
9111,797.3454482888509
18527,797.4044804093775
83635,797.5567077659612
25392,797.670608055957
19380,797.8510167728391
88079,797.8810962194739
53124,798.0586899479063
57134,798.2549920884405
41068,798.3354802914706
76655,798.5490421421468
85704,798.6340872773228
30797,798.691983951241
55591,798.8072902686424
46978,798.8317870455403
91271,799.0073747392413
10244,799.0101107052482
69154,799.0990020449248
26692,799.1173320855496
62748,799.2343341893629
11477,799.2699578452913
22766,799.4685202620595
82429,799.9280850766831
82015,799.9541588860756
30250,800.144456466544
88847,800.1855450170747
15358,800.3560809277482
23013,800.4368997896484
83754,800.461335768743
55320,800.7049239198642
45804,800.8545642248955
87574,801.0237668882013
82541,801.2688333455375
42856,801.3698340462909
69713,801.469047537201
94054,801.5008825793429
24449,801.7191991075283
39898,801.7253476589661
59216,801.8027273033201
43460,801.9133046744071
43153,802.0810025931128
82696,802.1269447521971
54768,802.7873783230342
65924,803.0876430066841
50090,803.1578015985415
29777,803.3363862172799
19854,803.417445516659
17720,803.6763374964495
11548,803.7017102711006
61831,803.8918812351144
26501,804.0477669672712
20581,804.0663111694928
27752,804.1697308659723
13557,804.2278626250592
98279,804.3971401175742
48023,804.5069593471344
83663,804.8678317530148
60699,804.9246381751235
4015,805.1906787586282
79795,805.2489288046764
83451,805.2498626814873
93591,805.4462919664153
78186,805.788491254464
96877,805.990398800782
50091,806.0829890140324
314,806.3487674935963
80393,806.3669518855575
22172,806.4908980718617
1634,806.4920467526188
64524,806.5173907435611
33642,806.5829713734125
5745,806.617899017249
41548,806.6750558397813
99006,806.830640121176
2352,806.8718848447678
90233,806.8763785352471
41582,806.9255452505206
52441,806.9957200807191
42472,807.1569121418019
65010,807.4302233236995
30317,807.5598379916871
83410,807.6581988021202
98661,807.692055281043
43394,807.7682981741721
42304,807.8298330099865
26157,807.867692208155
48218,807.8745112591641
74144,807.9610207584533
63347,808.0102104593803
91815,808.3103531872931
48378,808.3406099268723
71162,808.5432173170715
19295,808.8663472465237
15913,808.9283881112011
88459,808.9423842512979
96284,809.1596578507351
40704,809.4979655557485
76253,809.6477899099192
87763,809.660513913058
98123,809.7823563316117
99378,809.8294121212909
64045,810.0098806099732
40963,810.0611297152141
25366,810.4552256056699
48379,811.3760693661009
2051,811.3824714149536
58028,811.5101856082742
77073,811.728538538342
1378,811.8083057861729
80216,812.0458422547914
89146,812.1346374236426
79203,812.1740569329064
93961,812.1777696133582
91840,812.4206340759678
31774,812.7484227086537
14335,812.8502630680844
68129,812.9802456346846
88076,813.2531857866347
91270,813.3052830430356
19737,813.5613759477595
14251,813.581577105992
77571,813.8416892303675
47189,814.6377825396665
94346,814.9823217738772
91175,815.102984996977
40328,815.3347496598664
87081,815.400285952795
7018,815.4115566681488
70534,815.4330129207473
4400,815.5957542199283
50348,815.8030042776587
29128,816.1729327256459
91031,816.2504513223934
12309,816.3433039755332
70097,816.7352595549345
9489,817.0311102988791
4416,817.1735679145276
69576,817.1868191816922
94330,817.3175112342877
3522,817.4356634616419
62855,817.472182731844
74749,817.514491895021
14721,817.5902924249316
15614,817.6254966228395
37311,817.6491040422413
18470,817.7841553655634
25059,817.8085972027503
62637,817.8609585834581
95827,817.9770395914285
26610,818.318326768188
86487,818.468313357444
75716,818.5048513508393
86669,818.6655355650523
37425,818.8433731104228
42071,818.9125120503634
29971,819.0356534009211
59543,819.05145204073
13591,819.1686939951002
6321,819.173449717399
68533,819.1899425825748
27660,819.2384391831825
88785,819.5274386869272
4381,819.6588143315546
43995,819.6920868954232
8808,819.7454137754016
15429,819.9451276134753
16392,819.9988229384724
36985,820.2073882811923
91797,820.6735265503474
65984,820.782836073394
29573,820.7865072897756
62346,821.0641299198124
97144,821.0992454490608
93768,821.2003297358729
48731,821.3457604212193
4802,821.5009095687669
39847,821.5276294053268
79898,821.5399004563183
12117,821.6509823363393
50017,821.9358869810575
74237,822.0123235123485
84659,822.0879449031764
20580,822.1276923920544
92159,822.3094128021625
16544,822.4747810486572
68956,822.5414996894481
69120,822.7836591519253
74334,822.9580516616123
55857,823.0716124561169
24404,823.1136895186187
90786,823.2161419621943
76879,823.29721025221
65810,823.2977837452895
68839,823.307197209848
97201,823.6379293381182
51391,823.8408611067451
93946,824.0157536497398
80406,824.216359780253
85164,824.2315368830626
59094,824.2408194678407
74482,824.3936870182163
14137,824.4535678757816
24409,824.5164937278901
40145,824.7512767876032
29889,825.0270301169227
55130,825.0804912736505
92047,825.4314533184183
1791,825.5884665541463
17793,825.6370017378958
49244,825.7046913891234
14946,825.7969620983366
52706,826.1325321334389
11883,826.2460423656403
36881,826.5296688409462
1918,826.7197651224021
5893,826.9691074506928
49588,827.2205822943486
28908,827.3045967489128
66494,827.6937644177485
16044,827.8037207245317
21200,827.8744312777959
1491,828.0919007761436
24972,828.1563999824909
15261,828.2936859026516
55536,828.333372951022
33661,828.3372627584653
8824,828.4086694481379
37123,828.5685267533505
87796,828.6964060129628
7271,828.821761660784
27141,828.917845420342
23603,828.9355227981687
93932,829.0689547751022
84133,829.1533408810594
2561,829.3616054451498
83030,829.374809189139
55535,829.401706355235
56884,829.401875527491
53481,829.4227847052858
14421,829.449336243939
19044,829.539623860174
54786,829.6297577180128
64087,829.6473098103697
44298,829.6731694462466
87583,829.7227414099335
75167,829.8556771679986
34339,830.0036297318904
32470,830.4451506267959
71905,830.4979896010684
44007,830.7699031161001
23843,830.7890207801325
5469,830.9092703377869
15053,831.307184820598
87373,831.5376963248893
93626,831.5422743937961
18062,831.893416820153
86613,832.1780785704177
64117,832.2860147914365
39781,832.4188233499932
96392,832.6427333171346
41267,833.0103495382468
54153,833.0446672572208
39689,833.1196696174426
71388,833.149665159844
29398,833.1888377520108
26060,833.2542868622683
47866,833.329432870591
22065,833.329661843613
9693,833.3895675844497
8094,833.4054731286509
79966,833.4056470709124
21659,833.5165762577913
60396,833.5555172654082
46627,833.6494127332959
60046,833.718911582612
41149,833.8184421940061
39062,833.8474371729637
61123,834.1119825303311
44854,834.1775880522226
86695,834.4712676298956
24867,834.7843333361925
66225,834.811483864239
30647,834.9857250996943
81116,835.0872700800044
80879,835.3699282555114
22420,835.5838089262263
41891,835.7191811872881
43164,835.7357705450336
63457,835.9143893009034
86110,836.0431807505668
6396,836.1731805424225
57272,836.230759386513
18284,836.3550804161293
4807,836.4905516969317
29817,836.8345274714401
46070,836.8627486058117
73251,837.0417078981258
27954,837.0529025509747
32168,837.0930549595741
13867,837.1927833699715
18388,837.2906680563632
80688,837.2976727766164
64469,837.307968848112
32631,837.3597527934031
46868,837.3720032673756
25735,837.5054994415328
4608,837.742752426059
59860,838.095355144592
19749,838.2474381678392
70699,838.2520500684135
17333,838.3590996942593
79444,838.5296252428955
51815,838.8707896701316
15473,838.9089655587902
78938,838.9150422280494
38520,839.2212150633575
8799,839.2579785936862
62844,839.2712009306226
44706,839.3361759976252
84712,839.5606267699717
64084,839.6153709900626
85537,839.6931419084303
88955,839.7736306572465
9569,839.9482792786807
76931,840.083145847437
98095,840.3381983755646
16473,840.5460384412173
87750,840.5880741104653
61314,840.6988194269835
68590,840.7485381601535
26830,840.7644425157868
45857,840.9268388783511
26085,841.1987219218582
20062,841.2475319358559
37946,841.4854575777105
47757,841.5820041254859
41830,841.9042791511677
13269,841.9772999364927
72507,842.0624235889884
44429,842.1310601257728
59971,842.2987267692062
26069,842.5117380103629
53489,842.577093119089
7811,842.7425042873456
83187,843.0530392055359
57269,843.0926856480678
54197,843.1052336881261
29776,843.4230331002941
13687,843.4353330942013
59765,843.5369809453563
7097,843.583900955658
72367,843.794921143987
44799,843.903137552125
47029,844.0193674815162
15859,844.1116393436147
5761,844.1566902722666
39974,844.1614104110974
35902,844.1730136845086
52971,844.2370215331003
18719,844.2586646881325
72127,844.3302599713049
84639,844.599701922033
97785,844.9577729505188
61694,845.0148810481902
74468,845.0725716859539
65930,845.2655444457424
68076,845.2888066381903
18314,845.5328189639521
30396,845.5650953921956
89391,845.651602133096
53600,845.7267618132523
13964,845.9612360043482
63217,846.0545907338239
49663,846.0928345261215
67295,846.119580632714
4023,846.3471607723367
93304,846.3970788106047
53688,846.8363936031203
55355,847.0646118262648
48323,847.3018235458778
70598,847.7152955859242
41159,848.0395209593646
94902,848.0479165460608
84002,848.1313144006475
44143,848.2434975146436
11917,848.4388429727056
50791,848.4734644673615
59583,848.6646337605371
49436,848.8169162909305
17143,848.8878070116742
48234,849.128893986759
24261,849.2506259607434
11892,849.5661210352762
2809,849.827493890024
23006,849.8473808878279
92212,849.8795706008938
39600,849.8907735206664
5564,850.0542817105477
69893,850.0793252609056
69397,850.1118777130114
54048,850.2478134954368
80313,850.2683284923553
15417,850.4622279797031
33837,850.5813510205013
88676,850.674294545275
19890,850.6941538511645
41483,850.7053220807063
91168,850.7182281240877
40985,850.8596790853941
74638,850.8801076568678
66230,850.8910781539049
39082,851.0727922470569
9799,851.1681309228074
35013,851.2425851037484
52329,851.3290202601119
43870,851.3654777144732
85057,851.72076858161
72455,851.7402769017151
23234,851.8029245533955
75582,852.1656200795559
19083,852.2757243810175
9651,852.4313458605651
13026,852.5087509264582
62130,852.5127268943663
27278,852.5203364355025
17630,852.8905523071676
73896,853.1155505158656
87607,853.3118011483524
72692,853.5158860508086
51242,853.6343205064229
49079,853.6610757782444
34096,853.745115324962
91052,853.7696754752517
87725,853.8867024127978
10486,853.9977642812156
59684,854.0975316992025
12596,854.5085165889176
26583,854.7258858322214
29985,854.7384270101743
2388,854.7467144465126
52521,854.7799771218985
3594,855.0056108630833
18278,855.048667900057
62733,855.1245044317782
455,855.1479392018352
70307,855.1988199134341
80091,855.2086276239896
87357,855.4189368118413
700,855.5597081493188
37357,855.6855142189419
78920,855.7912783076109
74698,856.066510739522
72458,856.2679624171163
41834,856.4133832793208
57301,856.4178559493275
48441,856.5172408057399
93448,856.710217687633
65258,856.7737598891272
52987,856.9661432904574
86231,856.9830092015278
92200,857.0233957532724
77668,857.1122977094601
28057,857.1826958807045
39444,857.4390599027328
52338,857.4929404815123
44512,857.5725959159562
5809,857.8253887165873
32132,857.8502422642721
93871,857.9763993059743
32999,858.0049752244768
20826,858.2049577056966
88336,858.2390023597427
62066,858.53177312665
48269,858.7363023106377
34261,858.9867839627167
90375,859.0591196614415
42036,859.3645044493016
53023,859.4370708534201
39463,859.4689097654473
20994,859.5154704366735
52024,859.5907550732386
30438,859.6541561419717
19482,859.6990847359799
3651,859.7455606386659
55527,859.8245315612903
9196,859.8553761251064
59650,859.9005683659788
48427,860.0668056622978
51108,860.1317513290827
63335,860.461581872067
3409,860.7625416610923
73900,860.7956065198189
96606,861.0657523318439
61014,861.1485652465352
41376,861.3210676999341
90326,861.7902408091709
53112,861.8096555306165
31,861.8539360130101
68958,861.8666962784763
72859,861.9550560625967
56774,861.994157865234
81824,862.0736217990045
94986,862.0814408318112
42441,862.1813572875401
49003,862.2167264418797
94109,862.2212854877598
95363,862.3239381588611
32305,862.4460975711343
98464,862.5992906404523
14744,862.6270832955887
31597,862.9846794315106
19391,862.9942298064448
22810,863.1007111630599
13303,863.1817583872097
75797,863.2334359130705
19414,863.5932853591809
29961,863.620461801426
26351,863.6559321416444
85486,863.7300211764799
61830,863.9442393349705
65224,864.0586737195622
2671,864.0798388234208
54759,864.2249276726155
36841,864.4468589740305
67770,864.523988985339
33988,864.5909582355298
67509,864.6172586155625
82460,864.7291305352295
97273,864.7355285623648
14972,864.7563096584701
67071,864.9799151971317
53250,865.3023262157518
74917,865.3147886637228
70220,865.3694167021991
80038,865.4082686779651
37670,865.567519204722
35434,865.6786710841412
9821,865.8239849256798
68573,865.8402158094846
63140,865.8699755666705
48829,865.8821570295632
24476,866.0694530186285
1087,866.2470254666853
24632,866.3004090418372
86758,866.3400652641992
94757,866.370031529683
55981,866.4787013281793
43085,866.6581219505907
80056,866.8010572239256
59355,867.0001555817536
12131,867.0870175390581
57057,867.4416382535422
4691,867.5821151284207
29575,867.6656933607107
12955,867.6908800266245
17080,867.9715555058216
49636,868.0189807003258
42199,868.0999948826416
66009,868.3666185486582
13044,868.4640353865534
49017,868.600982620014
50675,868.6061349338283
5313,868.6258518278931
75879,868.7844152547133
91755,868.8095100460936
96674,868.9251275249343
55526,868.9797834605225
22717,869.1627696823009
35914,869.4610617905487
70437,869.745693470619
1156,869.7963246160006
68138,869.8171775423641
91365,869.8212533823082
2675,870.0859577817703
36129,870.2012724915456
50458,870.2104722183892
66648,870.2972353380308
2643,870.5247893597331
42204,870.5371438559762
44085,870.7226177354778
17691,870.8622323705489
11630,870.8710506507775
29582,871.2214340356618
46275,871.2507403597251
20569,871.3577529516882
67041,871.4544562836293
41088,871.5020208629119
76387,871.5921937578844
3853,871.7457102972517
28576,871.8040228312324
79166,871.8372004358445
64674,872.0505207708202
59022,872.1389095725414
54612,872.2732724753639
89966,872.2912181561737
44707,872.3317044094271
42791,872.4158842738884
44748,872.5694520436173
56072,872.6878703080713
13953,872.7123520644822
81744,872.8102662998376
42008,872.8675389946435
42567,872.9113682112246
39807,872.9746086167961
81943,872.9823617868664
89278,873.0714653202778
61643,873.0942450339837
40762,873.3973756731294
49853,873.4491064031279
67826,873.5276636494365
49251,873.7043258442358
91751,873.7084908326234
64138,873.7516505684976
87753,873.89941458783
49199,873.9567296036735
39340,874.1790813548967
98650,874.5126681577794
4008,874.5138546259559
3246,874.5308882858246
17357,874.8906679117172
98004,874.9329017581595
30688,874.9404252022604
41441,875.132330954397
7418,875.5192570399519
5338,875.6075926116087
30711,875.6360159617344
85210,875.7771463884412
67945,875.8305524010339
52784,876.0441475429262
90939,876.0442375399085
21464,876.283515630616
33364,876.3574751622044
10202,876.6316759009524
95976,876.6896519313977
1495,876.837599544589
67091,876.886768575733
60875,877.0492584537893
31407,877.0733149268011
54094,877.0780445249236
87785,877.281324114462
6038,877.6703401992477
53352,877.7228464868934
62686,877.7907150596867
90813,878.0212710454448
88208,878.0276422427281
54791,878.1108068926255
48108,878.2417515747051
3189,878.2543168682255
83181,878.4480606693243
95598,878.4943607439947
84205,878.8697547871916
53679,878.9426808441808
26376,878.9968597086018
85670,879.0169678746789
62840,879.3933188041285
67348,879.5415458878158
59819,879.7417144738487
53674,879.781161009257
78505,879.8261870597179
16162,879.9586716663858
73843,880.0900945438174
65565,880.158336986401
66638,880.277673607748
48818,880.7124958509083
92495,880.9982791422434
40951,881.0510826872636
81055,881.1616661734099
57771,881.273816824408
74581,881.3910422530346
64874,881.4413399212407
99373,881.5236679132291
76194,881.6287658563983
83175,881.7356661959278
98557,882.1505694420533
96604,882.2569109862818
43885,882.2644477598877
86945,882.2670529856282
74831,882.2859868532689
68678,882.358147667938
2826,882.5491305037078
43552,882.5559448772265
29007,882.7799788940996
48724,882.7914578428735
27227,882.8361522264637
6983,882.8570854534987
47138,882.8755609592631
2592,883.4869951223075
71081,883.5096656597135
92255,883.6245071760294
11146,883.7140837412888
84840,883.818045156916
98925,883.9250314280345
34879,883.9946284429028
39177,884.0380483379109
26636,884.0753377858854
56240,884.1672677069374
85372,884.412912106295
49980,884.5732776199716
58080,884.7739864807457
12137,884.910695230019
50266,885.1411493858127
26613,885.1835113644937
36773,885.262011486938
41219,885.2637493735203
6580,885.4216702643752
79315,885.7340719389827
4674,885.8556971058265
13625,886.067981763635
69571,886.2875085634363
7293,886.5509886590139
14929,886.9488199927182
94178,887.0129189658838
61402,887.0159721224561
24405,887.0178716198615
50372,887.0703064025274
18207,887.1354806992525
10954,887.1457376781527
54587,887.1637462695144
67917,887.1892396386971
12018,887.1897216954735
58607,887.227661760025
80986,887.7823164725673
94465,887.8125927613618
37235,887.8841246590375
17746,887.9869293780181
16164,888.0397364492835
53247,888.1278460679584
15962,888.1386482324032
60395,888.1567052060304
10447,888.1858542093306
74075,888.207878897647
41531,888.2655095454096
88900,888.3768399253555
44162,888.6929681459658
18370,889.0887753821667
94375,889.2887838188682
33620,889.3798679490031
27953,889.4013388333408
72071,889.4239517474527
9112,889.5370874929288
16827,889.6017641975999
12223,889.6722175888942
20359,890.0455306237693
16831,890.273272168334
65710,890.3600944987481
98115,890.3961286258677
10822,890.758103207576
6000,891.0034475481978
34032,891.014802680732
52124,891.077407147473
35368,891.2451240783931
12679,891.3900926598033
83749,891.6895258984888
30561,891.7128237753176
37932,891.8178188243025
73550,891.8487644470805
46985,891.8562885334993
3016,891.9038662629861
85536,891.9498454575042
32864,892.3530043122821
80654,892.3732869630036
6954,892.6489575676374
66418,893.2024949921138
16774,893.4515413670366
75693,893.4672343928601
73968,893.5447006669217
53175,893.6593893991793
1205,893.6844881127258
48440,893.9810381329642
87811,894.2730712536193
84998,894.4276287636683
56214,894.5426949114121
96966,894.6889113375523
35509,894.7095631774994
49981,894.7097085197769
68362,894.7463502774355
8545,895.037194293507
66829,895.0784029975927
48487,895.3497740279518
10606,895.7192846433032
25917,895.8130431931879
10167,895.8393965461735
86178,895.8508729337492
26593,895.9790622910538
80249,896.0600996297994
49833,896.0793653100426
97360,896.18359427428
77513,896.3492558127544
11907,896.6083597931714
55073,896.6633740174017
69186,896.7232998778862
5662,896.7547764550978
62833,896.7647759393761
17909,897.0321346859783
1783,897.2034806102965
15110,897.4589769362906
35367,897.5310605009862
28202,897.539314816786
1357,897.562167720935
43571,897.7392780241468
7147,898.1969119714705
36266,898.2585076984657
87532,898.3622701430832
98125,898.4097657114951
97930,898.4257798091088
94580,898.4345889421569
96499,898.5084928128975
55897,898.5088642585487
40479,898.6524799433416
46188,898.6967887056876
4698,898.8127017375191
76029,898.8308440496969
84796,899.4573766321364
87121,899.6594732800479
46148,899.7194896112835
15803,899.9285423537572
25757,899.9481530391708
70204,900.20829242682
85512,900.3462607172521
86233,900.3714083453999
20587,900.3844349760343
16906,900.8386598594514
17079,900.8548379236984
28493,901.7609596774804
48989,901.7899833283947
10101,902.025907221661
84036,902.1136444805031
29226,902.2157137489901
24091,902.3495975025498
33174,902.3841823522422
