index,id,alias,name,image_url,is_closed,url,review_count,categories,rating,latitude,longitude,price,address1,city,zip-code,country,state,phone,display_phone,distance
1065,tDgCVEjj0KzJu0ZgsgP5Jg,the-w-restaurante-joão-pessoa,The W Restaurante,https://s3-media1.fl.yelpcdn.com/bphoto/hS_qk_XRWXbsAQ6fgLjcYQ/o.jpg,False,https://www.yelp.com/biz/the-w-restaurante-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,2,"Seafood, American (Traditional), Asian Fusion",2.5,-7.1069408,-34.8274909,$$$$,"Av. João Maurício, 451",João Pessoa,58039-010,BR,PB,558331858881.0,+55 83 3185-8881,7420.958309394167
1066,gP3Nn9qbz2RILAftyjmJMQ,a-cubata-joão-pessoa,A Cubata,,False,https://www.yelp.com/biz/a-cubata-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,3,Portuguese,4.5,-7.1150799,-34.8495293,$$$,Desp. Aurílio Rocha,João Pessoa,58031-000,BR,PB,,,4979.873384816021
1067,q1HQDuaazl1b5aYj5_62qg,restaurante-toca-do-cajú-joão-pessoa,Restaurante Toca do Cajú,https://s3-media4.fl.yelpcdn.com/bphoto/u4LsApKyX26eE3-gcxQLFw/o.jpg,False,https://www.yelp.com/biz/restaurante-toca-do-caj%C3%BA-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Steakhouses,4.0,-7.1161698,-34.8250185,$,Av NS Navegantes 750,João Pessoa,58039-110,BR,PB,558332473002.0,+55 83 3247-3002,7096.49031374451
1068,1VYPHZc-p3jW00LpgXg0rQ,casa-do-bacalhau-joão-pessoa-3,Casa do Bacalhau,https://s3-media2.fl.yelpcdn.com/bphoto/3Sf3DHup4Rre9QN_r0xwmw/o.jpg,False,https://www.yelp.com/biz/casa-do-bacalhau-jo%C3%A3o-pessoa-3?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,4,Portuguese,4.0,-7.107685,-34.827422,,"Av. França Filho, 52",João Pessoa,58038-150,BR,PB,558332476775.0,+55 83 3247-6775,7374.350136881633
1069,CHCDzNtUIGeKwyRwiwB2hA,crustáceos-joão-pessoa,Crustáceos,,False,https://www.yelp.com/biz/crust%C3%A1ceos-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Brazilian,5.0,-7.10818,-34.8325615,,Av. Monteiro Da Franca,João Pessoa,,BR,PB,,,6899.179076494896
1070,RRa74dXkpS6dEf1t9B3uXA,pizza-do-paulista-joão-pessoa-2,Pizza do Paulista,,False,https://www.yelp.com/biz/pizza-do-paulista-jo%C3%A3o-pessoa-2?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,2,Italian,5.0,-7.1098483,-34.8318611,$$,Rua João Câncio 490,João Pessoa,58038-340,BR,PB,558332475808.0,+55 83 3247-5808,6837.085301735067
1071,h8XHpimSTJpnbrc02679dA,casa-do-pastel-joão-pessoa,Casa do Pastel,https://s3-media3.fl.yelpcdn.com/bphoto/woR934E3Q4g0Nr_vD6k-Tw/o.jpg,False,https://www.yelp.com/biz/casa-do-pastel-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Fast Food,5.0,-7.1152902,-34.8804512,,Av. Odon Bezerra,João Pessoa,58020-500,BR,PB,,,3479.1793309841087
1072,OoXJbGZvvDE91fROKvT07w,palace-gourmet-joão-pessoa,Palace Gourmet,https://s3-media4.fl.yelpcdn.com/bphoto/04xXmcwXBxZzYTUtQwPSBA/o.jpg,False,https://www.yelp.com/biz/palace-gourmet-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Restaurants,5.0,-7.1124883,-34.8228874,$$,Av. Almirante Tamandaré 310,João Pessoa,58039-010,BR,PB,558332265106.0,+55 83 3226-5106,7518.400633592698
1073,JqOjUKy-cXZK4Whb7VqTrg,sapore-d-itália-joão-pessoa,Sapore D'itália,https://s3-media3.fl.yelpcdn.com/bphoto/e2JdIXNEgjvCG0mnKVndKA/o.jpg,False,https://www.yelp.com/biz/sapore-d-it%C3%A1lia-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,6,"Italian, Pizza",4.0,-7.1252053,-34.8237919,$$,Av. Cabo Branco 1584,João Pessoa,58045-010,BR,PB,558332473322.0,+55 83 3247-3322,6803.88239096373
1074,XiumNFYQZJWB6s95sD1hLw,sushi-bessa-2-joão-pessoa,Sushi Bessa 2,https://s3-media1.fl.yelpcdn.com/bphoto/8u7eBNaDn2pRukdhsp0Zkw/o.jpg,False,https://www.yelp.com/biz/sushi-bessa-2-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,3,Japanese,3.5,-7.0979096,-34.844476,,"Av. Flávio Ribeiro Coutinho, Manaíra Shopping 805",João Pessoa,58037-000,BR,PB,558332467200.0,+55 83 3246-7200,6782.409770536826
1075,Oqn6YuKeeQZnrg5awzU0cQ,bessa-grill-joão-pessoa,Bessa Grill,https://s3-media2.fl.yelpcdn.com/bphoto/90MrBPId7nkK-PnNsUF92w/o.jpg,False,https://www.yelp.com/biz/bessa-grill-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,4,"Beach Bars, Steakhouses",4.0,-7.0657229,-34.8396601,$$$,Rua Artur Monteiro Paiva 1190,João Pessoa,58035-010,BR,PB,558332453502.0,+55 83 3245-3502,10106.724591432196
1076,lgPyE-p-mRZvN5DFm74i0g,cozinha-roccia-joão-pessoa,Cozinha Roccia,https://s3-media2.fl.yelpcdn.com/bphoto/WO7qwEQmUHxiIuWtD61PUg/o.jpg,False,https://www.yelp.com/biz/cozinha-roccia-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Brazilian,4.0,-7.117529,-34.8245049,,"Av. Antônio Lira, 536",João Pessoa,58039-050,BR,PB,5583988277480.0,+55 83 98827-7480,7067.610840308086
1077,gepfCJjVxpbjKAwohs6nNw,feijão-maravilha-joão-pessoa,Feijão Maravilha,,False,https://www.yelp.com/biz/feij%C3%A3o-maravilha-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Restaurants,5.0,-7.0984928,-34.8468541,$$,Rua Mons Antônio Afonso 90 Manaira,João Pessoa,58310-000,BR,PB,558332461076.0,+55 83 3246-1076,6574.480550278209
1078,uhITWxb1_J-fEEhSLL-vEw,the-outset-burger-joão-pessoa,The Outset Burger,,False,https://www.yelp.com/biz/the-outset-burger-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Burgers,5.0,-7.11815083281209,-34.827151,,"R. José Augusto Trindade, 391C",João Pessoa,58039-020,BR,PB,,,6785.219856983296
1079,i1PvKFobmZB2GkuSq_J7yQ,empório-dos-sabores-joão-pessoa,Empório dos Sabores,,False,https://www.yelp.com/biz/emp%C3%B3rio-dos-sabores-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,American (Traditional),3.0,-7.1198559,-34.8733177,,Av. Corálio Soares de Oliveira 541,João Pessoa,58013-260,BR,PB,558332412438.0,+55 83 3241-2438,3027.0815264769326
1080,Uk7U8k1VsTscG917GX7ZOA,alemão-joão-pessoa,Alemão,https://s3-media3.fl.yelpcdn.com/bphoto/o4hQeMn-EGB57qemHL-q6A/o.jpg,False,https://www.yelp.com/biz/alem%C3%A3o-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,2,German,4.0,-7.1255102,-34.8237381,,Av Cabo Branco,João Pessoa,58045-010,BR,PB,,,7210.419047225676
1081,4Xc2W_AJTkpE8muMgid8ow,china-taiwan-joão-pessoa,China Taiwan,,False,https://www.yelp.com/biz/china-taiwan-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,8,Chinese,4.5,-7.1006203,-34.8335266,$$,Rua Doutor Seixas 15,João Pessoa,58038-080,BR,PB,,,7371.918775313136
1082,RleGoAfDobTCNm1NfMbQig,bar-do-flávio-joão-pessoa,Bar do Flávio,https://s3-media3.fl.yelpcdn.com/bphoto/jyAyzTH-Z7TwpxcT-m774A/o.jpg,False,https://www.yelp.com/biz/bar-do-fl%C3%A1vio-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Northeastern Brazilian,4.0,-7.1077213,-34.8341599,,"Av. Ingá, 630",João Pessoa,58038-251,BR,PB,558387229193.0,+55 8387229193,6775.7864797872935
1083,wL5vFyx5Oanqm3gVvjJOtA,c-fé-cultura-joão-pessoa,C@fé Cultura,https://s3-media4.fl.yelpcdn.com/bphoto/ViaKKo00uUt5uKuqQ2Ar-A/o.jpg,False,https://www.yelp.com/biz/c-f%C3%A9-cultura-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Cafes,4.0,-7.1375899,-34.8527985,,Av. Pedro II,João Pessoa,58013-420,BR,PB,,,2756.932387447353
1084,58pPCAO0cC8Q7JNs82pemQ,manus-lanche-joão-pessoa,Manu's Lanche,,False,https://www.yelp.com/biz/manus-lanche-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Fast Food,5.0,-7.1029248,-34.8377151,,Av. Euzely Fabricio de Souza 681,João Pessoa,58038-411,BR,PB,,,6851.970017314352
1085,ETh6hQaxwPCp9Wa8wrf7WA,bobs-joão-pessoa-3,Bob's,https://s3-media4.fl.yelpcdn.com/bphoto/L2xdBbIYA-1gta7BWzaIKg/o.jpg,False,https://www.yelp.com/biz/bobs-jo%C3%A3o-pessoa-3?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,5,"Fast Food, Sandwiches",3.0,-7.1526651,-34.838819,,"R. Walfredo Macedo Brandão, 382",João Pessoa,58052-200,BR,PB,558330313111.0,+55 83 3031-3111,4768.16364874525
1086,DwRhZBh0ztsMUE8F-z3C6g,tábua-de-carnes-joão-pessoa,Tábua de Carnes,,False,https://www.yelp.com/biz/t%C3%A1bua-de-carnes-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Restaurants,4.0,-7.1124582,-34.8290901,,"Av Sen Rui Carneiro, 648  - Tambau",João Pessoa,58032-100,BR,PB,558332473561.0,+55 83 3247-3561,6984.917194864142
1087,DWSBK1jEmIjPoeHFeo1iGg,estação-tokio-joão-pessoa,Estação Tokio,https://s3-media3.fl.yelpcdn.com/bphoto/9UnLcEp4oT61G2jkc11acA/o.jpg,False,https://www.yelp.com/biz/esta%C3%A7%C3%A3o-tokio-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Sushi Bars,4.0,-7.1549371,-34.838777,,"R. Walfredo Macedo Brandão, 706",João Pessoa,58052-200,BR,PB,,,4815.336827008389
1088,eNespdX9iuZbU46NBQBBnQ,domani-joão-pessoa,Domani,https://s3-media3.fl.yelpcdn.com/bphoto/eh5oITstBTDUiPD0EwQcFw/o.jpg,False,https://www.yelp.com/biz/domani-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Restaurants,4.0,-7.1455319,-34.8506896,,Rua Empresário João Rodrigues Alves 360 s 102,João Pessoa,58051-000,BR,PB,558332353710.0,+55 83 3235-3710,3411.283454862186
1089,4uhGZtJhTvP6rGSs6eXD0A,buongustaio-italian-food-joão-pessoa,Buongustaio Italian Food,,False,https://www.yelp.com/biz/buongustaio-italian-food-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Restaurants,4.0,-7.1153722,-34.8802719,,Av. Deputado Odon Bezerra 184 - 03 lj 228I,João Pessoa,58020-500,BR,PB,558332212975.0,+55 83 3221-2975,3477.438248588707
1090,QeFCygOHNuj78xY2RNhwqQ,santa-grelha-joão-pessoa,Santa Grelha,https://s3-media4.fl.yelpcdn.com/bphoto/lGy5oswDlXj4OD-vUdwsRg/o.jpg,False,https://www.yelp.com/biz/santa-grelha-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Steakhouses,3.0,-7.099334,-34.844258,,"Av. Gov. Flávio Ribeiro Coutinho, 805",João Pessoa,58037-900,BR,PB,558330311150.0,+55 83 3031-1150,6671.66253228671
1091,UoegXZe9ZZoXvOcekRqclQ,ilha-dourada-restaurante-cabedelo,Ilha Dourada Restaurante,https://s3-media1.fl.yelpcdn.com/bphoto/uFSUMw8f2fT6whZCSyW7VA/o.jpg,False,https://www.yelp.com/biz/ilha-dourada-restaurante-cabedelo?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,"Brazilian, Beer Bar",5.0,-6.987111,-34.828226,,"BR-230, Km- 3",Cabedelo,58101-212,BR,PB,5583981526300.0,+55 83 98152-6300,18679.288236954493
1092,FBwhojUPqHwyshGXmpWd2Q,bobs-bayeux,Bob's,https://s3-media1.fl.yelpcdn.com/bphoto/OXIReaqT1AhmvugJpFIfug/o.jpg,False,https://www.yelp.com/biz/bobs-bayeux?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Diners,3.0,-7.1468401,-34.9479713,,Aer Castro Pinto  pav 1,Bayeux,58305-001,BR,PB,558332328987.0,+55 83 3232-8987,6061.339594455805
1093,moeXzWzjYslBQw8nDUQuEg,texas-grill-restaurante-ltda-joão-pessoa,Texas Grill Restaurante Ltda,,False,https://www.yelp.com/biz/texas-grill-restaurante-ltda-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Restaurants,4.0,-7.0972062,-34.8343799,$$$$,Av Gov Flávio Ribeiro Coutinho 115 lj 22,João Pessoa,58037-000,BR,PB,558332469000.0,+55 83 3246-9000,7564.248991959653
1094,xJJ0eNk7CoLGpsRl4y4Lyw,coffee-break-bayeux,Coffee Break,https://s3-media4.fl.yelpcdn.com/bphoto/j0SI_JFTvRLHDnAzzn75Ug/o.jpg,False,https://www.yelp.com/biz/coffee-break-bayeux?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Cafes,5.0,-7.14577050767594,-34.9486311445956,,"Av. Marechal Rondon, s/n",Bayeux,58308-901,BR,PB,,,7397.005346982771
1095,qoLPSr-aJblkFQuJBVWuaA,san-sun-joão-pessoa,San Sun,,False,https://www.yelp.com/biz/san-sun-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,2,Chinese,3.0,-7.1211772,-34.8431549,,Rua Salustiano Ribeiro 178,João Pessoa,58042-090,BR,PB,,,5115.17188918308
1096,_T2Jjl2vVqJdH8LsS4fF9Q,veneza-cachaçaria-joão-pessoa,Veneza Cachaçaria,,False,https://www.yelp.com/biz/veneza-cacha%C3%A7aria-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,2,Restaurants,3.0,-7.14625,-34.83675,,,João Pessoa,,BR,PB,,,4856.004228596727
1097,gy9Ld0Lw-cdEnMsGllrH5w,república-do-café-joão-pessoa,República do Café,,False,https://www.yelp.com/biz/rep%C3%BAblica-do-caf%C3%A9-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Cafes,2.0,-7.1196375,-34.8583527,,Av. Epitácio Pessoa 1251,João Pessoa,58030-000,BR,PB,558332257082.0,+55 83 3225-7082,3863.662104391729
1098,v1gOgqPUDer8lZ65wuXCkg,mcdonalds-joão-pessoa,McDonalds,https://s3-media2.fl.yelpcdn.com/bphoto/e_8G-wVjukxjuPkr-B3xcA/o.jpg,False,https://www.yelp.com/biz/mcdonalds-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,2,Sandwiches,3.0,-7.11526012420654,-34.8610496520996,,,João Pessoa,,BR,PB,,,4144.991735320728
1099,WTC4QPU_mi_EvybsOdkPig,vignoli-joão-pessoa,Vignoli,https://s3-media4.fl.yelpcdn.com/bphoto/nOeXH-p44Y8XxpmAQ9niEA/o.jpg,False,https://www.yelp.com/biz/vignoli-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Pizza,1.0,-7.117437,-34.824469,,"Av. Antônio Lira, 536",João Pessoa,58039-050,BR,PB,558330354800.0,+55 83 3035-4800,7084.424759553916
1100,9_t5YxdZJ5mN0pNUIQRbag,rock-burguer-joão-pessoa,Rock Burguer,https://s3-media3.fl.yelpcdn.com/bphoto/rwPwIRcIC3xMgHjzY9yi0g/o.jpg,False,https://www.yelp.com/biz/rock-burguer-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Sandwiches,4.0,-7.1025801,-34.8338394,,"São Gonçalo, Manaíra",João Pessoa,58038-330,BR,PB,,,7186.187877060998
1101,l1oC8wZlaEICm2gfg-qEhg,cachorro-quente-zé-joão-pessoa,Cachorro Quente Zé,,False,https://www.yelp.com/biz/cachorro-quente-z%C3%A9-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Diners,5.0,-7.1303539,-34.8804245,,Av. Aderbal Piragibe 255 lj B,João Pessoa,58015-000,BR,PB,558332411403.0,+55 83 3241-1403,1812.818860664235
1102,8HXJ-faDFtjcs9oPQ-HEzA,picanha-de-ouro-joão-pessoa,Picanha de Ouro,https://s3-media4.fl.yelpcdn.com/bphoto/PGcdJvXEBOmGgLufniE4Lg/o.jpg,False,https://www.yelp.com/biz/picanha-de-ouro-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,2,Restaurants,3.5,-7.1195102,-34.8282509,,"Av. Epitácio Pessoa,  s/n",João Pessoa,,BR,PB,558332263081.0,+55 83 3226-3081,4836.0003960129925
1103,pFSAzZiffXWJpVbQxoMDmQ,guaiamum-do-maurício-joão-pessoa,Guaiamum do Maurício,,False,https://www.yelp.com/biz/guaiamum-do-maur%C3%ADcio-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,2,Seafood,4.5,-7.1284199,-34.8601189,,Av. Min. José Américo de Almeida 1180,João Pessoa,58040-300,BR,PB,,,3116.5750673909192
1104,RS42sWI30D6n3JBtIg_AJA,restaurante-olho-de-lula-joão-pessoa,Restaurante Olho de Lula,,False,https://www.yelp.com/biz/restaurante-olho-de-lula-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,2,Restaurants,2.5,-7.1307464,-34.8223495,,Av. Cabo Branco 2300,João Pessoa,58045-010,BR,PB,558332476620.0,+55 83 3247-6620,6782.261453700023
1105,w7ODOar-1vj2Mz9oTb02Yw,churrascaria-sal-e-brasa-joão-pessoa,Churrascaria Sal & Brasa,https://s3-media2.fl.yelpcdn.com/bphoto/A8HS0ylKIlz_qBfzpnhWUA/o.jpg,False,https://www.yelp.com/biz/churrascaria-sal-e-brasa-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Restaurants,1.0,-7.0911388,-34.8356285,$$,R. Fernando Luiz Henrique dos Santos 713,João Pessoa,58037-050,BR,PB,558332461030.0,+55 83 3246-1030,7982.877332124005
1106,yCtRQgjGV3MqRa6mUIdTiA,mundial-lanches-joão-pessoa,Mundial lanches,,False,https://www.yelp.com/biz/mundial-lanches-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,3,"Sandwiches, Fast Food",5.0,-7.11191753815334,-34.8232620902058,,"Av. Olinda, 52",João Pessoa,58039-121,BR,PB,558332263277.0,+55 83 3226-3277,7498.905138040288
1107,XO0jTyZ0EIalSHqk4JSrPg,osaka-restaurante-chines-e-japonês-joão-pessoa,Osaka Restaurante Chines e Japonês,,False,https://www.yelp.com/biz/osaka-restaurante-chines-e-japon%C3%AAs-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Restaurants,5.0,-7.1111,-34.8244062,$,Rua Coração Jesus 92,João Pessoa,58039-070,BR,PB,558332471606.0,+55 83 3247-1606,7438.599581237709
1108,UFgICO_hxl-Ly5XDEmY8CA,pastel-brasil-joão-pessoa,Pastel Brasil,,False,https://www.yelp.com/biz/pastel-brasil-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Fast Food,1.0,-7.14625,-34.83675,,,João Pessoa,,BR,PB,,,4856.004228596727
1109,XLlb64SwqRch91eXfYARyA,kiosque-do-kibe-joão-pessoa,kiosque do Kibe,,False,https://www.yelp.com/biz/kiosque-do-kibe-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Fast Food,3.0,-7.1184702,-34.8787689,,parque solon de lucena - centro,João Pessoa,,BR,PB,,,3070.65817257802
1110,sCTWODV8ebimYwGkM9j3Mg,johnny-rockets-joão-pessoa,Johnny Rockets,https://s3-media3.fl.yelpcdn.com/bphoto/p5imtLKORnUhhX7wMMw8og/o.jpg,False,https://www.yelp.com/biz/johnny-rockets-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,Burgers,4.0,-7.11746,-34.824448,,"Av. Antônio Lira, 536",João Pessoa,58039-050,BR,PB,558330354700.0,+55 83 3035-4700,7085.318840631397
1111,Jg8Lac2LsnJkXRvWnLslYg,gonzagas-joão-pessoa,Gonzaga's,https://s3-media1.fl.yelpcdn.com/bphoto/evIFZeZ2ksWMRI4F4p-S5Q/o.jpg,False,https://www.yelp.com/biz/gonzagas-jo%C3%A3o-pessoa?adjust_creative=CBM7ZjWiczNoE0SNVf88LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=CBM7ZjWiczNoE0SNVf88LA,1,"Brazilian, Modern European",3.0,-7.147058,-34.950617,,Aeroporto Internacional Presidente Castro Pinto,João Pessoa,58308-901,BR,PB,,,7615.837432698672
